month,day,year,day_of_year,date,zone,type_of_site,site number1,number_of_visit,site,Latitude,Longitude,Elevation,Net_open,Net_close,Rain_time,Net_no,Temperature,Wind,Cloud,Bander_ID,Band,Species,Sex,Plumage,Beak_length,Beak_depth,Beak_width,Head_length,Head_depth,Head_width,Tarsus,Wing,Mass,Pox_IUR,Pox_scale,pox_size_lesion,Fecal,Philornis,Slide,Swab,Feather,Blood,Recaptured,Notes,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA250,FUL,U,NA,10,7,5.8,28,12.4,11.1,17.5,56,12.96,U,NA,NA,1,B,0,0,1,0,1,Missing 2 toes on each foot,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM682,FUL,U,NA,10.4,7.3,5.4,29,12.1,11.6,16.3,60,13.46,R,NA,NA,1,A,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA251,FUL,U,NA,9.5,7.5,5.5,28.1,12.3,10.8,16.7,58,12.2,U,NA,NA,1,B,0,0,1,1,0,Pink poo,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1417,FOR,U,NA,13.5,11.7,8,33.8,15.5,14,19.7,70,20.72,U,NA,NA,1,A,0,0,1,0,0,Missing 1 toe,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA252,FUL,M,5,9.5,8,6.3,28.2,13,12,17.1,61,14.3,R,NA,NA,1,B,0,0,1,1,0,Pox: 2 toes,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA253,FUL,U,NA,10.5,7.4,5.7,28,13,11,16,59,12.87,I,B,2.2,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA254,FUL,U,NA,9.9,7.1,5.4,28,11.7,11,16.5,60,14.07,U,NA,NA,1,A,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1418,FOR,M,4,13,12,9,32.5,15.5,13.2,19.8,70,22.63,U,NA,NA,1,A,0,0,1,0,1,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM684,PET,M,NA,10.2,NA,NA,31.3,NA,NA,18.5,67,12,U,NA,NA,1,A,0,0,0,1,0,Juvenile,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA255,PET,U,NA,10.1,NA,NA,31.5,NA,NA,18,65,12,U,NA,NA,1,A,0,0,0,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,MYI1,MYI,U,NA,11.7,NA,NA,36.3,NA,NA,19,65,12.4,U,NA,NA,0,B,0,0,0,0,0,Purple poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA256,FUL,U,NA,10,7.3,5.4,27.9,12.5,11.4,17,59,13.93,U,NA,NA,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA257,FUL,U,NA,10.7,7.2,6.1,28,11,10.7,17,60,13.74,U,NA,NA,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA258,FUL,U,NA,10.2,7.2,5.1,28.5,12.5,11,16.8,60,13.27,U,NA,NA,1,B,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1419,FOR,M,5,13.5,11,8.4,32.2,15.6,14,18.3,70,21.08,U,NA,NA,1,A,0,0,1,0,0,1 missing toe,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA259,FUL,M,4,10,7.5,6.57,28,11.8,11,16.5,63,14.36,R,NA,NA,1,B,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1420,PAL,U,NA,13.5,6.5,6.3,35,13,12,20.1,71,21.72,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1421,FOR,U,NA,12.5,10.5,8.2,32.3,15,11.5,19,70,19.76,R,NA,NA,1,A,0,0,1,1,0,Pox: 1 toe necrotic,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA260,FUL,U,NA,9.6,7.5,6.2,27.5,12,11,17,68,12.35,I,A,3.4,1,B,0,1,1,1,0,Grooves on beak,purple poop,Missing 2 toes on same foot,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA261,PAR,M,4,7.5,7,5.5,26.2,12,10.7,17.2,60,12.18,R,NA,NA,1,B,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1422,PAL,U,NA,13.2,8.6,6.8,35.7,15.9,13.7,21,71,24.48,U,NA,NA,1,A,0,0,1,0,0,Red poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA262,FUL,M,5,10,7.2,5.6,28.5,13,11,17,61,15.1,U,NA,NA,1,B,0,0,1,0,0,Purple poop,Missing 3 toes on one foot,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA263,FUL,M,5,10.3,8,6.3,29,13.2,11.6,18,62,15.52,R,NA,NA,1,A,0,0,1,1,0,Purple poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1423,FOR,M,4,12.7,12,8.5,32.4,15.2,13.4,18.6,70,20.94,U,NA,NA,1,A,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1424,PAL,U,NA,13,8.3,6.9,35.1,14.8,13,21.1,70,23.25,U,NA,NA,1,A,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA264,FUL,M,4,10.1,7.2,5.4,29.7,13,11,17.8,62,14.59,U,NA,NA,1,B,0,0,1,1,0,Purple poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1425,PAL,U,NA,12.4,8.1,6.5,34,15,13,20.1,65,20.17,U,NA,NA,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA265,FUL,U,NA,10,7.5,5.7,28.2,11.6,10.7,17.8,58,14,U,NA,NA,1,B,0,0,1,0,0,Purple poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA266,FUL,U,NA,9.5,7.1,6.1,28.7,11.5,11.9,17,62,14.28,U,NA,NA,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA267,FUL,U,NA,10,7.2,5.6,28,11.5,10.5,16.5,61,12.87,U,NA,NA,1,B,0,0,1,1,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM1426,PAL,U,NA,13.5,9,6.9,35.2,14.5,13,21,70,23.22,U,NA,NA,1,A,0,0,1,0,0,Purple poop,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA268,FUL,U,NA,9.1,7,5,27,11.4,10,15.7,57,11.53,U,NA,NA,1,B,0,0,1,0,0,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA269,FUL,M,4,9.1,7.5,5.6,27.5,12.3,12,16.2,65,14.93,U,NA,NA,1,B,0,0,1,0,1,Missing 1 toe,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SM277,FUL,M,5,10,7.2,5.5,28.5,12,11,17.8,63,13.96,R,NA,NA,1,A,0,0,1,0,,,,,
7,13,2022,194,13-Jul-22,Santa Rosa,Agricola,3,5,Carmen Ramon,-0.6552219,-90.4075372,390,6:20,10:00,0:00,4,22,0.3,Overcast,YT,SMA270,FUL,M,4,10.3,7.8,5,29.2,11.9,17.2,15.16,62,,U,NA,NA,1,0,0,1,0,1,0,Missing 1 toe,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SMA271,PAR,M,5,8,7.2,5.25,27.5,12.6,13.55,17.7,64,12.39,R,NA,NA,1,B,0,0,1,1,0,Missing 2 toes on one foot,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SMA272,FUL,U,NA,8.45,6.8,5.05,27.9,11.95,13,15.9,61,12.4,R,NA,NA,1,B,0,0,1,1,0,Missing 1 toe on each foot,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SMA273,FUL,M,5,8.45,7,5.4,28.25,12,13.9,17.1,61,13.84,R,NA,NA,1,A,0,0,1,1,0,,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SMA274,PET,F,NA,9.15,NA,NA,31.5,NA,NA,18.4,63,11.86,U,NA,NA,1,B,0,0,0,0,1,,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SM461,PET,F,NA,9.4,NA,NA,32,NA,NA,18.7,63,12.14,U,NA,NA,1,A,0,0,0,0,0,Juvenile,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,PET1,PET,U,NA,9,NA,NA,32.5,NA,NA,19.9,66,13.67,U,NA,NA,1,A,0,0,0,1,0,,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,SMA275,FUL,U,NA,8.1,6.7,4.9,27.45,11.4,12.7,16.9,60,13.8,U,NA,NA,1,A,0,0,1,1,0,Missing top part of 1 toe,purple/dark blue poop (see berry picture yane),lice,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),YT,DC799,GAMO,U,NA,17.8,NA,NA,49,NA,NA,32.7,106,41.7,R,NA,NA,1,B,0,0,1,1,0,Pox: base of foot,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),YT,DC800,GAMO,U,NA,18,NA,NA,50,NA,NA,34,110,50.22,I,A,2.9,1,B,0,0,1,0,0,Juvenile,,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,PET2,PET,U,NA,8.65,NA,NA,32.1,NA,NA,19.2,62,12.18,U,NA,NA,1,A,0,0,0,0,0,Has red dots between feet (Injuries?),,,
7,14,2022,195,14-Jul-22,Occidente,Agricola,4,5,Mario Piu,-0.7025606,-90.3538699,170,6:30,10:00,0:00,4,20.7,0,Overcast (rain on and off),IG,PET3,PET,F,NA,9,NA,NA,31.7,NA,NA,17.9,63,12.08,U,NA,NA,1,B,0,0,0,0,0,Juvenile,,,
7,20,2022,201,20-Jul-22,El Carmen,Ganadera,5,5,Peter Schiess,-0.6659695,-90.3910426,400,6:20,10:00,0:00,4,19.2,0.3,Overcast (lot's garrua),YT,PET1,PET,U,NA,9.7,NA,NA,31.5,NA,NA,19.1,63,12.12,U,NA,NA,1,A,0,0,0,1,0,,,,
7,20,2022,201,20-Jul-22,El Carmen,Ganadera,5,5,Peter Schiess,-0.6659695,-90.3910426,400,6:20,10:00,0:00,4,19.2,0.3,Overcast (lot's garrua),YT,SMA276,PET,F,NA,10.5,NA,NA,31.2,NA,NA,19.2,64,12.3,U,NA,NA,1,A,0,0,0,0,0,Juvenile,,,
7,20,2022,201,20-Jul-22,El Carmen,Ganadera,5,5,Peter Schiess,-0.6659695,-90.3910426,400,6:20,10:00,0:00,4,19.2,0.3,Overcast (lot's garrua),YT,PET2,PET,U,NA,9.9,NA,NA,31.5,NA,NA,19.8,60,11.62,U,NA,NA,1,A,0,0,0,1,0,,,,
7,20,2022,201,20-Jul-22,El Carmen,Ganadera,5,5,Peter Schiess,-0.6659695,-90.3910426,400,6:20,10:00,0:00,4,19.2,0.3,Overcast (lot's garrua),YT,SMA277,FUL,M,5,10.3,8.4,5.3,29.1,13.2,12.3,17.1,64,17.13,U,NA,NA,1,B,0,0,1,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA278,FUL,U,NA,9.2,7.6,5.5,29,11.8,13.5,17.2,64,14.8,U,NA,NA,1,A,0,0,1,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA279,PAR,U,NA,7.85,7.05,4.8,27,12.4,13.3,17.2,62,12.22,U,NA,NA,1,A,0,0,1,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA280,FUL,U,NA,8.55,7.8,5.2,27.5,12.5,13.2,17.5,62,14.34,U,NA,NA,1,A,0,0,1,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA281,FUL,U,NA,8.6,7,5,28,11.5,13.1,17.5,60,14.26,U,NA,NA,1,A,0,0,1,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA282,FUL,U,NA,7.7,7.3,5,27.1,12.4,13,16.4,58,13.06,U,NA,NA,1,B,0,0,1,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA283,FUL,U,NA,8.2,6.95,4.7,27.6,11.9,13.8,16,62,13.29,U,NA,NA,1,B,0,0,1,1,0,Missing 1 toe,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA284,FUL,M,4,8.15,7.25,4.8,28.55,12.2,12.2,17.1,60,13.8,R,NA,NA,1,B,0,0,1,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA285,FUL,U,NA,8.45,7.7,5,28,12.8,13.4,17.5,61,14.13,U,NA,NA,1,B,0,0,1,1,0,Deformaiton on beak (like a scratch,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA286,FUL,U,NA,8.7,7.55,5.2,28.1,12,13.25,17.05,62,14.32,U,NA,NA,1,A,0,0,1,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA287,FUL,U,NA,9.2,7.6,5.1,28.8,12.25,13.3,16.9,61,13.91,U,NA,NA,1,A,0,0,1,1,0,Missing 1 toe,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA288,FUL,M,5,9.1,7.3,5.1,28.8,11.8,13,17.3,63,13.13,R,NA,NA,1,A,0,0,1,0,1,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SM302,PET,M,NA,9,NA,NA,32.1,NA,NA,18.75,67,11.65,U,NA,NA,1,A,0,0,0,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,PET1,PET,F,NA,9.3,NA,NA,30.8,NA,NA,18.2,62,10.62,U,NA,NA,1,A,0,0,0,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA289,FUL,M,4,8.65,7.9,5.1,28.6,12.4,13.6,18.1,62,15.65,U,NA,NA,1,A,0,0,1,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,PET2,PET,F,NA,9.6,NA,NA,32.9,NA,NA,19.2,62,11.68,U,NA,NA,1,A,0,0,0,1,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMA290,FUL,U,NA,9.25,7.9,5.4,28.9,12.7,13.5,16.6,56,12.86,U,NA,NA,1,B,0,0,1,0,0,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,PET3,PET,M,NA,9.2,NA,NA,32.1,NA,NA,19.1,68,12.72,U,NA,NA,1,A,0,0,0,0,1,,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SM300,FUL,M,5,9.8,7.1,5.6,31,13.9,13.9,17.8,65,14.79,U,NA,NA,1,B,0,0,1,1,0,Pox: 1 toe,,,
7,22,2022,203,22-Jul-22,Cascajo,Ganadera,6,5,Patricia Ortiz,-0.6887687,-90.301084,200,6:30,10:15,0:00,4,21.7,0.4,Partly cloudy,IG,SMC000,GAMO,U,NA,14.5,NA,NA,48.1,NA,NA,31.5,99,45.54,I,C,5.6,1,B,0,0,1,0,0,JUvenile,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,PET1,PET,U,NA,9.9,NA,NA,31.5,NA,NA,18.7,60,11.11,U,NA,NA,1,A,0,0,0,0,0,Grooves on beak,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL1,FUL,M,5,10,7.4,4.7,28.6,12.4,11.2,16.5,62,15.22,U,NA,NA,1,B,0,0,1,0,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,PET2,PET,M,NA,9.5,NA,NA,29.5,NA,NA,19,65,12,U,NA,NA,0,A,0,0,0,0,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL2,FUL,M,4,9.5,7.1,5.4,28.3,12.9,10,17.1,63,13.54,U,NA,NA,1,A,0,0,1,0,0,Missing 1 toe + 1 toe on other foot crooked,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL3,FUL,U,NA,10,7.5,5.3,28.3,12.4,11.2,16.9,NA,12.63,R,NA,NA,1,B,0,0,1,1,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,SMA291,PAR,U,NA,8.5,6.8,4.9,26,11.9,11.4,18.8,60,11.45,U,NA,NA,1,B,0,0,1,0,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL4,FUL,M,5,10.5,8,5.9,28.7,12.2,10.5,17.5,64,13.72,U,NA,NA,1,B,0,0,1,0,0,Juvenile,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,PET3,PET,U,NA,10.5,NA,NA,30.6,NA,NA,20,60,11,U,NA,NA,1,A,0,0,0,0,0,Juvenile,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,PET4,PET,U,NA,9.8,NA,NA,30.7,NA,NA,20,60,10.7,U,NA,NA,1,A,0,0,0,0,0,2 toes missing on each foot,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL5,FUL,U,NA,10,7.5,5.5,29.8,12.2,10.7,18.8,62,13.84,R,NA,NA,0,B,0,0,1,1,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,SMA292,OLI,U,NA,8.5,4,3.7,28.7,11.6,10.8,18.4,50,9.63,U,NA,NA,1,A,0,0,1,1,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,SMA293,PAR,U,NA,8.4,6.9,4.9,26.5,12.6,10.9,18.3,63,11.88,U,NA,NA,0,A,0,0,1,0,1,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,SM313,PET,M,NA,10.4,NA,NA,31.6,NA,NA,18.9,65,12,U,NA,NA,1,A,0,0,0,1,0,Missing 1 toe,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,SMA294,OLI,M,NA,8.5,3.9,3.8,27.6,10.5,10.4,19.3,55,9.13,R,NA,NA,1,A,0,0,1,0,0,,,,
7,25,2022,206,25-Jul-22,Santa Rosa,Ganadera,7,5,Miguel Ramon,-0.6340509,-90.432526,370,6:05,10:15,0:00,1,21.9,0.4,Partly cloudy,YT,FUL6,FUL,U,NA,9.9,7.4,5.3,26.8,13,10.5,16.8,59,13.3,U,NA,NA,1,B,0,0,1,1,0,,,,
